0.0038148991076848793,0.004482072143640688
0.0015589065136991302,0.0029849914826091117
0.006018466458762604,0.007949665600860523
0.003948073812427616,0.004987610572191512
0.006100902433822121,0.007260505018062944
0.013155483533634235,0.01573625644437805
0.005112342858356159,0.006405430603075297
0.036031268743666314,0.042288493717915994
0.02613031624226704,0.029508683496482488
0.001513658009630765,0.0028483186033378288
0.015290914946984114,0.017009817745245154
0.003545687163965311,0.004907179219579595
0.00699934536703135,0.008979898274217088
0.003922490217844839,0.005621041654394841
0.001124133926884402,0.0014935126723279013
0.003152146090850625,0.004616648489489466
0.000681190016044691,0.000980632920391241
0.004583808283539456,0.005396165424874327
0.0016331886022939196,0.001995756579612145
0.002938304926872497,0.004202116638794196
0.0002690929771989463,0.000554269749489276
0.002023197888593547,0.002493225952130062
0.002763440182162966,0.003297095995130539
0.00015618336733515408,0.0003419050592416663
0.00011002707621874644,0.000418485623965076
0.000916524052729264,0.0015395503036956283
0.01638662179992858,0.018487838132932415
0.0008574789965540151,0.004345231236237789
0.00019198275648154014,0.0005159512999516773
0.001534815802918719,0.0032599595948841274
0.00013535907069845278,0.0006716912017686287
0.00011724395214596239,0.00029846144693832774
6.111381624110133e-05,0.0004896231258649365
0.0031493934429175363,0.00476692902975101
0.012455192931367254,0.012929225210154278
0.006659180188553586,0.008759091669837862
0.00023602226617200337,0.0005011537234729448
0.044675535699553924,0.04817788591739979
0.002231867579244592,0.003226893404794329
0.0008386705119404431,0.0014729697257562483
0.0010106293851203597,0.0015068523830249559
0.003743935804390804,0.0041995574710265654
0.0025440805261306705,0.003529859596886673
0.0001270191368734024,0.00034251733066374283
0.0023970562571688104,0.0033810900882522686
1.8959384986719312e-05,0.00011150473690976722
0.001995843924560283,0.0026457511793522227
0.00035086080796428796,0.0006774047869938281
7.606775790308364e-05,0.00019109549219267422
0.001349610673260828,0.003598456771433058
0.0007972775473062599,0.001589016046062678
3.881631075431967e-05,8.64449871211599e-05
2.3249486735351965e-05,0.00011080730279209481
0.0003075491474048788,0.0008341356772696873
0.0005064439361103267,0.0009245013994127117
0.0005433767974084753,0.0009963530625861168
4.7945367802953664e-05,0.00016712373744909252
0.00033763187456976667,0.0005197625805130273
0.0025377859960327353,0.003597017525762991
0.0023545056014825823,0.0032646993928569738
0.0019181245090261845,0.002702820202558778
0.000575303137761017,0.0009033898865964013
0.0008113728232575497,0.0014247790727382023
0.0005240568465559851,0.0009318733678471616
0.0011433522922736814,0.0025083348129900417
0.00040359361108940797,0.0006522352651562538
0.004449366592469843,0.007144507850334457
0.004011041452972837,0.004811485417500903
0.007495945644086899,0.008710687433141275
0.002579476509236704,0.0033256254909385594
0.0022541288355136576,0.002871819152569901
0.0018510730714462748,0.002504475125827121
9.000248564088341e-05,0.0002810673543252459
0.0032050003876593703,0.004314770767288282
0.0023301045769356207,0.002868092882853222
0.004736969406997599,0.005551564240344192
0.004294187351235727,0.0050823070938136984
0.0015144643020519235,0.0020932641164772134
0.00020217228718274384,0.0007762421759602119
0.006691450113741917,0.00823846287034082
0.0007932447578709207,0.002332657209721298
0.00017584145048471817,0.00034723551866240707
0.0009571772268731767,0.0014987933355679849
0.0005725235334805371,0.0013752588236185506
1.971254416011089e-05,3.576021909916309e-05
0.0005614494121278481,0.0010279072427205437
0.000737435554249612,0.0012098969301814343
0.0004593878614781337,0.0010457664438893004
0.010723578622169732,0.014272760859065153
0.0023118417766402146,0.003282154573417536
0.0015338021833530156,0.002437160070423918
0.0005642862545214731,0.0010187549198865458
0.009663344962529527,0.01029307851306266
0.005939485040917247,0.006972217692465324
0.0010903925139597586,0.0016515438666988894
2.8744082379088697e-05,0.00023206607057538734
0.0037597983950672263,0.0052697301817128716
0.005091124859672266,0.005863127768173288
0.0017277305333288826,0.004589176738100788
0.0016739036081916084,0.002352479593690457
0.002757329852419912,0.0037578996546680627
0.002738473149682522,0.0034779003765645464
0.0027013842174058093,0.0034443600689742873
0.002502077645815068,0.0031477938586028376
0.0018698673112098533,0.0027496889319402716
0.0016769342021455173,0.0028574628336391294
0.0012324806237749846,0.0019610440162477222
0.0017384892889706046,0.002616369799216732
0.0002262273372800091,0.00047661222684642344
0.016176447486789616,0.020688506309198898
0.002429337358395159,0.0039182255575066416
0.0024693602187275095,0.0029526246747381777
0.001721786681825596,0.00260331098150651
0.000897952531401589,0.001206131683865683
0.0043438427794257215,0.005124957574544914
0.0036986179866638157,0.004344665939165152
0.0002717246310491579,0.0005295429208472687
0.004416300676756698,0.0054808174422765355
0.003809661146546189,0.00479195763989282
0.004383500959818864,0.006179328905633887
0.0014073938092998878,0.0027983738859705303
0.0007293069011105923,0.0020754384587023064
0.0009094160691725868,0.002010889015925915
0.0006459780664443579,0.0018074981127288526
0.0033840104808039594,0.003995238999067808
0.006100942451285741,0.007260544445615882
0.017548381173653475,0.020312918100687923
0.008254085111133668,0.010676961869270859
0.002722261524340987,0.003323700119237957
0.03553886582771388,0.04215351474056058
0.0126470942208197,0.020301210978132794
0.028006730581670285,0.03494066359903469
0.00787424197137022,0.014084482875429868
0.034380501520563676,0.04072478701479907
0.04237553179740024,0.04832360613272715
0.037899464722550534,0.04375497741288465
0.033389363269074025,0.03990156802316744
0.003705339745307587,0.00831378776710978
0.039973794331288025,0.045449565797336666
0.0060374004358359126,0.011780214235172544
0.02257205528852024,0.02951350312091117
0.032835897724897575,0.03938560232799543
0.02624264984341207,0.03271631395847223
0.003368440793014364,0.007219814856299917
0.002793592457081603,0.0073557706452787525
0.02579814824263363,0.0326839802761116
0.007464578649222401,0.012541522824085705
0.0010714463839828466,0.0014932929082507912
0.023940088065118638,0.02724765552518919
0.010493657857485857,0.013016981343552218
0.0003282634006681982,0.001075812151226349
0.0010986589142096203,0.0016620457473529356
0.0010402139493675033,0.0016969858381871027
0.0006928529095329268,0.001475997301411707
0.025698921734335696,0.029744668296267596
0.0019455743623048457,0.0026137906255185445
0.0009020212749346232,0.0014603739220106452
0.0015345758617455719,0.002184145551277555
0.0015345758617455719,0.002184145551277555
0.00363710587707255,0.0044565221516287825
0.003415258480816532,0.004258915135352575
0.003415258480816532,0.004258915135352575
0.003415258480816532,0.004258915135352575
0.003415258480816532,0.004258915135352575
0.003415258480816532,0.004258915135352575
0.003415258480816532,0.004258915135352575
0.003415258480816532,0.004258915135352575
0.003415258480816532,0.004258915135352575
0.0008239727645586971,0.001342353486486899
0.0035807626448181988,0.004477501019221319
0.0036119378496775986,0.004486267865830531
0.003523680454150191,0.004394923926107452
0.00038095324306916696,0.0007529126095849987
0.0005588034362876811,0.0009868712327658982
0.0002505237646611237,0.0006244344580952192
0.00025853772652610765,0.0006144955323664455
0.00040790960053472,0.0007503691244012866
0.0005413347952056587,0.001042278684648227
0.00013617942870268582,0.00043431068163835165
0.0004769124461995617,0.0008691888813985301
0.0003241082556575838,0.0006402043109817345
0.0004938833272942007,0.000855769072644864
0.0003776785580531692,0.0007570164940110105
0.00021360659371367499,0.0005518282804340659
0.0007079257809160549,0.0013169086146698871
0.0014520152324811627,0.002954837499209149
0.00034577217157141836,0.0007368951539980661
0.0003948247079196484,0.000831664248971917
0.000261604857429089,0.0005023588213862538
0.00031948783028623833,0.0007438457108017745
0.0003471197849609494,0.0006358105610553385
0.0004362843216034538,0.0008137408135486868
0.0003665778469128181,0.0007042391795220862
0.0013743574838916844,0.0020522206283741136
0.0024868961225893932,0.0030601691560595673
0.0008838691392958073,0.0018333446361781362
0.028125707392039217,0.031350085564734724
0.0003901099541289095,0.0008607269854807309
0.0011170639152640496,0.0015508691869989945
0.0007009348241274619,0.0011419945842064273
0.0019667154289217986,0.003458383784172944
0.0004623173108300018,0.0007930566315004986
0.0011707309069678006,0.0016592500213703308
0.004733028160155759,0.005685814147745619
0.022414758943660157,0.028045780045071973
0.0036535229688521784,0.004381280749430776
0.00023217021279018922,0.0007864381003154083
0.0010430711658385209,0.0015420106992471495
0.002793737985540152,0.003954733840091827
0.000320957552787031,0.0007039482917982025
0.00023988830630449035,0.00045586828088260613
0.0007929590139148511,0.0010292741277571184
0.0013483295680482895,0.001648875515595124
0.0017989835764327551,0.0021547395224421257
0.0004828021410081822,0.0007407189819216305
0.00248620545910427,0.003310139972056079
0.001562450637772049,0.0021417531898565998
0.0011472850841564126,0.0014401235157448099
0.0005873372663639936,0.0010160494307220299
0.0006486131557912883,0.001561716257889201
0.027393958119177105,0.031007694371876345
0.0003258872171815781,0.0007020208388490184
0.000691624902030323,0.0015328278456988077
3.581714003387304e-05,8.792897027438059e-05
0.0003410824847599856,0.0006634323710432417
0.001486539187239773,0.002480023073642559
0.00014732457816019482,0.000542638885450125
0.013963110705813091,0.017968018038087757
0.009161466508428723,0.011061104238312391
0.003667322812837916,0.004467027808706169
0.01126501091802126,0.013687606262814619
0.003667322812837916,0.004467027808706169
0.013794202647178086,0.017356705689439398
0.014869925738324448,0.018703347497984576
0.00290883902433712,0.003943275565877011
0.023464206596711012,0.02666303803885698
0.0003364331352096791,0.0007329007105659875
0.0012343653437026586,0.0019391822335751545
0.0008302023002838437,0.0008901164350836774
0.0011959208284209515,0.0015867052674676258
0.00024963190232513767,0.00041129210277512837
0.00019398022548948755,0.0003499081819510646
0.009585626152327505,0.013970125345944287
0.01298613948660129,0.017055831587227826
0.0005547550362743007,0.0015120456064913886
0.0007202562978703686,0.0015983252834898486
0.000946510835106218,0.0018093760408505308
0.006045668960565022,0.007812448867392287
0.00940320646006253,0.011519327406760399
0.0042269661159028875,0.005542075553987408
0.00016356880077949887,0.0006148858305549394
0.013268072780818202,0.016622252118356454
0.008227746982225666,0.01007563986134807
0.008770351597961567,0.010724046616338393
0.003667322812837916,0.004467027808706169
0.012937590274740726,0.015324697205232855
0.00376288141969717,0.004582306886991352
0.01405913723490048,0.017413580397499396
0.0008129034467163211,0.001330893885986203
0.0005193633408094113,0.0007884823421282199
0.03587943093802377,0.04031762954796055
0.0004939120949623795,0.0008868439481899876
0.00020518794401876977,0.0005409323632688555
0.0011022421295764583,0.0018774336573487906
0.00020710270394432562,0.0003951439954052877
0.011918241776448946,0.01588211899429326
0.00906366998017394,0.01169428905326123
0.003667322812837916,0.004467027808706169
0.008727262308614762,0.011026637272743951
0.0042377350618667126,0.005033812061804915
0.033796166910545086,0.03790720206627111
1.2203977501174773e-05,4.8687332785009974e-05
0.0004582151742275082,0.0009336876147477695
0.0014014170205646453,0.0022178174352087397
0.0020873988164911853,0.0026897220894201383
0.01298613948660129,0.017055831587227826
0.013326908208421166,0.017408546137668422
0.010899078426790967,0.013797084443531504
0.0004405155062730601,0.0009199654822049106
2.0844551107557886e-05,6.548650738945927e-05
0.003083951820826578,0.0038957678154186493
0.0005874209763644255,0.0009549912766112885
0.00041004506611583253,0.0008236419790916516
0.0007340223963392796,0.001026553965574445
0.027409120509909693,0.03100744387006535
0.0025720373885726837,0.0031125126305407607
0.0033656554387001152,0.003976734917771249
0.0007762095984028674,0.00156944792294095
0.0025720373885726837,0.0031125126305407607
0.001665501292849306,0.0024219865962399785
0.00033188174861798245,0.0006524023375008468
0.0019699615662275016,0.003004548858254691
0.0015977747808760966,0.0018718469199197523
0.015907607276665927,0.020837790392305728
0.007885695088690187,0.011777491367892476
0.0016202165605765336,0.0020428247704098717
0.0019627799255805757,0.002350056792211029
0.003785150266542611,0.004396804307465415
0.0028352814249219442,0.0037411405356000795
0.0018883149697437051,0.0022609924397001538
0.0035620301221192053,0.004225435077132516
0.003367634453743367,0.004563823344694522
0.003420462335153132,0.004008957764546688
0.010447689462425504,0.010911293133906534
0.001819633699797077,0.002178812288349539
0.001809384784602126,0.0021674247088871177
0.003498738992553493,0.004417017464712311
0.001692878952555075,0.0020274010170302273
0.005411586231616092,0.006878485159334668
0.0045951078260636985,0.00628235671416136
0.008539741082631102,0.010788808192692347
0.0020541764425995503,0.0025344996752781675
0.00039179333155106534,0.0005736921254399607
0.0035235287790702976,0.004112185453774181
0.0017816695506670992,0.002903990216534108
0.002082708215899317,0.002762971715197157
0.0008902236584397081,0.0014203844889557507
0.002881374535295479,0.0034371081922130154
8.505117038480998e-05,0.0002221492665421875
0.0004533405090310178,0.0017495851486001026
0.0032173128353213346,0.003956274650169531
1.0073233168256951e-05,3.942030189180587e-05
0.0030963716339395407,0.0035592729647379454
0.0038691798308328924,0.004566893088097855
0.0030413921692030174,0.003740574855446302
0.0038691798308328924,0.004566893088097855
0.0008470971035165319,0.0015686625523830208
0.002768868669482893,0.0032582333952196965
0.0030963716339395407,0.0035592729647379454
0.0038691798308328924,0.004566893088097855
0.000852776842367755,0.0015862636470140936
0.0014743209091727133,0.0022485419050834975
8.780047829088833e-06,3.34261161284049e-05
0.0026635169316532956,0.003834411441427791
0.002087379906950367,0.00303981621211754
0.00711670714442539,0.009265981189745335
0.002905958329706609,0.004388018844523854
0.002046282198154593,0.002702028556672541
0.0008037183721253884,0.0016889500496137467
0.0010184811865012646,0.002153883289458295
0.0006745217898805324,0.0018098941343527156
0.0010680022787260817,0.0021255316916480903
0.06105676683438836,0.06560483391930681
0.002177616856618654,0.00291007017736072
0.0026804824898312893,0.003379018447938037
0.0003146048770654044,0.0008212273776510192
0.0030963716339395407,0.0035592729647379454
0.0002570500278718327,0.0007079883990743631
0.003308212736296184,0.003918842325036488
0.001895288806162669,0.002603455759206196
0.0014379102067169137,0.0020570984391731
0.00127832097854109,0.0020480819864350805
0.001266887734672276,0.0019816946559054957
0.0011248545978867239,0.0025655290327485317
0.001876937924161987,0.002853635842021786
0.0004512946933485481,0.0010200040234365176
6.284655667211432e-05,0.00027309430948309696
0.001075211135182872,0.001967458786994225
0.0020453606550913743,0.0030057731291648626
0.0018603474345678134,0.0029470886157582617
0.002171616706864209,0.002864096195518141
0.0026019926099467277,0.0033279010050898078
0.0007200008750485378,0.0009969996433800647
0.005626975612157147,0.006561415715457186
0.016284449358558835,0.01865433353377622
0.008582132828973459,0.010482243018616711
0.009637101480142537,0.011608417475424161
0.002146074372943309,0.003097293865608338
0.0010037419820455506,0.0013664911094815875
0.005845583293250929,0.006826007530835473
0.005693321697664333,0.006883885324776118
0.008318932962990211,0.009457015884651383
0.01269584172247054,0.014818006591383602
0.009049848082026694,0.010570659273705011
0.00608846461729502,0.007339686673103261
0.009711229156874649,0.01134060029257466
0.012402700674167428,0.014492925214261484
0.003343114070115333,0.003950308977670263
0.06023929661755641,0.06483260940789932
0.00010398877251319027,0.00034281202820061774
0.0038691798308328924,0.004566893088097855
0.00011023180886509241,0.00038158159676570497
0.0003398817789537899,0.0009213126593491485
0.0019250286539331473,0.0026407222352953477
0.005727089490532912,0.007531276869946416
0.0013110492847650144,0.0021593539581703765
0.002793005176183719,0.0041338842464691775
0.0021238491012689205,0.0035252491883945437
0.0013725622454231617,0.003258290075548247
0.0008977815696547751,0.00169337636719892
0.0015793276601493308,0.002654556916886645
0.0009070397925615134,0.0018551150702641437
0.0003405750389524558,0.0007251946875571291
0.001121753296976439,0.0016994794435848284
0.0022073392025604385,0.003111709612603001
0.0002555911003957732,0.0007797055729313544
0.007501110521668693,0.00872624593553137
0.00474626616042025,0.005781436571223726
0.004026857196256844,0.005730296787003474
0.0008625530530729958,0.0013347286401487214
0.0008172316005003798,0.0013940280163942341
0.0006010952042445084,0.0010879116312860096
0.0005998702891413076,0.0010642521201917486
0.0022380022641880913,0.002904510322881702
0.0022380022641880913,0.002904510322881702
0.0038661925445047135,0.005060181498157497
0.0065498702226616514,0.007902974036088986
0.007060145306671091,0.008141720660307139
0.0034070542867666066,0.004022155363870507
0.003266662459542885,0.0038745965651791454
0.0012688737824692725,0.0014400125837828973
0.006100942451285741,0.007260544445615882
0.020320351134568454,0.023395194853006035
0.0025685966637393953,0.003108894015225623
0.024690088710884128,0.028088520348217936
0.0016107738799363072,0.0029427810341619586
